forecaster,asset,alpha,erule,group,n,n_alpha,hit_rate,kupiec_stat,kupiec_p_asym,kupiec_p_mc,cc_stat,cc_p_asym,cc_p_mc,dq_p_asym,qs_mean,sigma_tail,prec_floor,fz0_mean,z2,dq_p_mc,es_viol,context_model
lag_llama+H,xom,0.025,e3,equity_single,2139,53.475,0.0285179990649836,1.0396567747434349,0.307901310452627,0.3285671432856714,5.444256365584465,0.065734709980537,0.0580941905809419,1.4097118220175512e-05,0.1222074847206896,0.9560265543839506,0.1307358090067801,1.5520614060448996,0.1668397634014016,0.0028997100289971,,
lag_llama+X4,xom,0.025,e3,equity_single,2139,53.475,0.0364656381486676,10.128695292534076,0.0014597870104584,0.0022997700229977,10.580333134638296,0.0050409205371378,0.0043995600439956,9.215237117783915e-10,0.1366035054730878,1.2991204263495335,0.1776536008934216,1.6948384490973574,0.5168230385123072,0.0002999700029997,,
lag_llama+F2g05,xom,0.025,e3,equity_single,2139,53.475,0.0542309490416082,56.49876452171373,5.623369670136576e-14,9.999000099990002e-05,64.61225439239593,9.324535935977611e-15,9.999000099990002e-05,5.113109979258476e-36,0.1426996044836817,1.4227728803317616,0.1945629676185511,1.8012293287282566,1.2257220472009016,9.999000099990002e-05,,
lag_llama+F2,xom,0.025,e3,equity_single,2139,53.475,0.0504908835904628,44.2181828646186,2.9374011692437285e-11,9.999000099990002e-05,47.667870012954495,4.457111972357076e-11,9.999000099990002e-05,2.352750653378458e-27,0.1401395514467333,1.4383458150367148,0.196692553044736,1.762272395295379,1.0540967559531675,9.999000099990002e-05,,
lag_llama+F2g20,xom,0.025,e3,equity_single,2139,53.475,0.0444132772323515,26.968250281853106,2.0682501500035914e-07,9.999000099990002e-05,27.70208930829972,9.65089827787136e-07,9.999000099990002e-05,1.706696799969982e-19,0.1373326024545647,1.4711735810458952,0.2011817218104102,1.722328324953159,0.8038043497348382,9.999000099990002e-05,,
lag_llama+F3,xom,0.025,e3,equity_single,2139,53.475,0.0392706872370266,15.268205541394993,9.327335854397924e-05,0.0003999600039996,20.605238802430563,3.354511189738838e-05,9.999000099990002e-05,1.19209754067159e-21,0.142180832244319,1.2592771315506746,0.1722050646000118,1.758543070676348,0.5558530703144673,9.999000099990002e-05,,
lag_llama+F4,xom,0.025,e3,equity_single,2139,53.475,0.035063113604488,7.914009662953731,0.0049053425521898,0.005999400059994,9.75645662187128,0.0076104855043622,0.0058994100589941,5.451902725539017e-19,0.1406101846624197,1.4723237412249768,0.2013390052256146,1.7556980629244423,0.4907567370184624,9.999000099990002e-05,,
lag_llama+F2g05,xom,0.025,e2,equity_single,2139,53.475,0.0542309490416082,56.49876452171373,5.623369670136576e-14,9.999000099990002e-05,62.80712778153168,2.2993521541532932e-14,9.999000099990002e-05,3.611624087589031e-35,0.1435000540483876,1.4957473791983031,0.2045421675711397,1.843931794171848,1.3213551387906524,9.999000099990002e-05,,
lag_llama+F2,xom,0.025,e2,equity_single,2139,53.475,0.0518934081346423,48.6816445024956,3.0107106056003917e-12,9.999000099990002e-05,52.97389177019159,3.139536667253178e-12,9.999000099990002e-05,2.153001936938261e-31,0.140821455910527,1.5069821205673797,0.206078508790045,1.799173760126841,1.1805151672183207,9.999000099990002e-05,,
lag_llama+F2g20,xom,0.025,e2,equity_single,2139,53.475,0.0444132772323515,26.968250281853106,2.0682501500035914e-07,9.999000099990002e-05,27.70208930829972,9.65089827787136e-07,9.999000099990002e-05,2.5971445306993654e-24,0.1380334696602266,1.5437062177884942,0.2111004974976075,1.7525664573748978,0.8788318907052786,9.999000099990002e-05,,
lag_llama+F3,xom,0.025,e2,equity_single,2139,53.475,0.0420757363253856,21.30062554805636,3.926033615912239e-06,9.999000099990002e-05,23.72017161624467,7.066920059489613e-06,9.999000099990002e-05,4.491431685883469e-23,0.1454928775814699,1.3669567862747214,0.1869301647652372,1.8070876671500893,0.750718665440077,9.999000099990002e-05,,
lag_llama+F4,xom,0.025,e2,equity_single,2139,53.475,0.0355306217858812,8.625065969474349,0.0033156843215987,0.0046995300469953,11.910151681953153,0.0025926471982505,0.0021997800219978,6.237470466840911e-20,0.1437277020132196,1.5640795548218078,0.2138865338132352,1.815672051072097,0.627148834563414,9.999000099990002e-05,,
garch_evt,xom,0.025,param,equity_single,2139,53.475,0.0271154745208041,0.3823607269910098,0.5363425153541052,0.5803419658034197,1.4750946949578747,0.4782855463831358,0.5514448555144486,0.0264725328228543,0.1217591652030149,1.071810616808045,0.1465691799541589,1.554217976573104,0.1313476196554335,0.0480951904809519,,lag_llama
zero_loc,xom,0.025,param,equity_single,2139,53.475,0.0271154745208041,0.3823607269910098,0.5363425153541052,0.5803419658034197,1.4750946949578747,0.4782855463831358,0.5514448555144486,0.0266183374623773,0.1216778847891364,1.0788284311078786,0.1475288600234425,1.5533679380785188,0.1297064684766598,0.0480951904809519,,lag_llama
const_loc,xom,0.025,param,equity_single,2139,53.475,0.0266479663394109,0.2333808585221959,0.6290282256771359,0.678032196780322,1.4342780153511967,0.4881468444303554,0.5732426757324267,0.0220480882609366,0.1216830103387958,1.0767592008655429,0.1472458945676059,1.552867895533684,0.1150655219917546,0.0432956704329567,,lag_llama
fhs,xom,0.025,param,equity_single,2139,53.475,0.0289855072463768,1.3269913492988508,0.2493411659204267,0.2651734826517348,3.4855871492580945,0.1750307555274376,0.180981901809819,0.0012895052331911,0.1232568040347429,1.091040704554351,0.149198877913129,1.551220783404754,0.1510461905813052,0.0136986301369863,,lag_llama
gjr_t,xom,0.025,param,equity_single,2139,53.475,0.0331930808789153,5.349797951267988,0.0207246721787415,0.0212978702129787,9.673900183860384,0.0079312066524377,0.0067993200679932,0.0021601289490524,0.1217934589092101,1.1164056928685515,0.1526675182479588,1.542694994290424,0.3655755122052311,0.0091990800919908,,lag_llama
lag_llama+unrepaired,xom,0.05,e3,equity_single,2139,106.95,0.0925666199158485,65.9406257024541,4.647134575474025e-16,9.999000099990002e-05,70.40011039395426,5.161908063694853e-16,9.999000099990002e-05,1.331394206001756e-30,0.2335589645272684,1.412756604819494,0.1366082575486996,1.6197016702536509,1.02695981622785,9.999000099990002e-05,,
lag_llama+unrepaired,xom,0.05,e2,equity_single,2139,106.95,0.0902290790088826,59.46335941818074,1.2459241109788872e-14,9.999000099990002e-05,65.08072606023529,7.377341658107508e-15,9.999000099990002e-05,5.150713826830782e-31,0.2313744478597404,1.435927190748583,0.138848766182216,1.624607821866851,1.0251985497544966,9.999000099990002e-05,,
lag_llama+F1,xom,0.05,e3,equity_single,2139,106.95,0.0612435717625058,5.328772095184377,0.0209761583730539,0.0236976302369763,9.567029375715949,0.0083665414491799,0.0114988501149885,6.535802198811347e-11,0.2242730988982246,1.2706931834835091,0.1228712582779758,1.491697183484774,0.2953009835555009,9.999000099990002e-05,,
lag_llama+H,xom,0.05,e3,equity_single,2139,106.95,0.0518934081346423,0.1595432698131844,0.6895773655827446,0.6898310168983102,4.451790537509169,0.1079707125469655,0.1121887811218878,0.0126223623907064,0.2060358728654632,1.0067220107325647,0.0973462373157126,1.3754041956148648,0.0722542086327071,0.1388861113888611,,
lag_llama+X4,xom,0.05,e3,equity_single,2139,106.95,0.061711079943899,5.766368066653627,0.016335761951614,0.0175982401759824,8.60442737489393,0.0135385556846893,0.0155984401559844,6.99873496618141e-11,0.2237989651285854,1.2977899297115127,0.1254914118662295,1.4865692593985096,0.3087565223085162,9.999000099990002e-05,,
lag_llama+F2g05,xom,0.05,e3,equity_single,2139,106.95,0.0804114071996259,35.4507303350515,2.615842848815536e-09,9.999000099990002e-05,41.62835797200819,9.130970107913934e-10,9.999000099990002e-05,1.754672158791439e-21,0.2283724871317567,1.425657722193007,0.1378557471437329,1.5584272344369163,0.7542981178747568,9.999000099990002e-05,,
lag_llama+F2,xom,0.05,e3,equity_single,2139,106.95,0.0743338008415147,23.345367423152084,1.3536914132732549e-06,9.999000099990002e-05,27.75571100282241,9.395587362584236e-07,9.999000099990002e-05,1.4430625658885785e-18,0.2255511574235615,1.4336339573351395,0.1386270191242342,1.5261382267708368,0.6045790171352634,9.999000099990002e-05,,
lag_llama+F2g20,xom,0.05,e3,equity_single,2139,106.95,0.0677886863020102,12.884941876517589,0.0003312364302417,0.0004999500049995,19.358984770833786,6.255324865829539e-05,0.0001999800019998,9.253742761977108e-18,0.2227497157589451,1.4381961763935107,0.1390681685720538,1.4942967439864567,0.440577941664062,9.999000099990002e-05,,
lag_llama+F3,xom,0.05,e3,equity_single,2139,106.95,0.0696587190275829,15.58851341853756,7.873142516838931e-05,0.0002999700029997,23.99115587400161,6.1714426100172135e-06,9.999000099990002e-05,3.413749843652203e-20,0.2311709837175929,1.2629576852858384,0.1221232646558261,1.5513201234805452,0.4362020442143415,9.999000099990002e-05,,
lag_llama+F4,xom,0.05,e3,equity_single,2139,106.95,0.0663861617578307,11.012306040203155,0.0009050897327347,0.0013998600139986,18.31488505167522,0.0001054321936561,0.0001999800019998,4.050575488997764e-18,0.2265514730024849,1.3876478571262296,0.1341803359520811,1.524077836586659,0.3910057490445759,9.999000099990002e-05,,
lag_llama+F2g05,xom,0.05,e2,equity_single,2139,106.95,0.0808789153810191,36.47237880359353,1.5484504804192247e-09,9.999000099990002e-05,39.2193482874568,3.045276474361631e-09,9.999000099990002e-05,1.7071315498635153e-18,0.226532340851128,1.4494924657820003,0.1401604773284687,1.5642418654655903,0.7893259216668111,9.999000099990002e-05,,
lag_llama+F2,xom,0.05,e2,equity_single,2139,106.95,0.0729312762973352,20.871927406706163,4.910385697836305e-06,9.999000099990002e-05,24.77427472585873,4.171906789784968e-06,9.999000099990002e-05,6.476293491593615e-16,0.2245977451379611,1.465025446464401,0.1416624582205216,1.5407075472944172,0.6305082145354206,9.999000099990002e-05,,
lag_llama+F2g20,xom,0.05,e2,equity_single,2139,106.95,0.0673211781206171,12.24580621584846,0.0004663050141897,0.0007999200079992,16.284281566265463,0.0002910135340437,0.0003999600039996,1.908359358214082e-15,0.2221442526618727,1.4672782409396696,0.1418802949850654,1.5095906623751911,0.4858193296435975,9.999000099990002e-05,,
lag_llama+F3,xom,0.05,e2,equity_single,2139,106.95,0.0701262272089761,16.30070319532024,5.404389240958302e-05,0.0002999700029997,21.51697195998372,2.1264192992972228e-05,0.0001999800019998,3.688382408349741e-17,0.2291030493926275,1.3108311467007396,0.1267524485679056,1.5463272792439533,0.4834766238639378,9.999000099990002e-05,,
lag_llama+F4,xom,0.05,e2,equity_single,2139,106.95,0.0640486208508648,8.194327244084889,0.004202157379869,0.004999500049995,15.335267563259322,0.0004677232506945,0.0005999400059994,3.1471015344909665e-17,0.2257816884011134,1.4214822523471962,0.1374519948921862,1.544718373611104,0.4264114766706768,9.999000099990002e-05,,
garch_evt,xom,0.05,param,equity_single,2139,106.95,0.053763440860215,0.6231917562167837,0.4298636764720086,0.4596540345965403,1.8953050977141856,0.3876499455197023,0.3851614838516148,0.055703122008828,0.2046947063237366,1.0917686202253776,0.1055699250292253,1.3683579304943911,0.1034168441261855,0.4992500749925007,,lag_llama
zero_loc,xom,0.05,param,equity_single,2139,106.95,0.0523609163160355,0.2473461552019671,0.61894996128077,0.617038296170383,1.0314666072151797,0.5970626058856525,0.6235376462353764,0.0868289860705164,0.2044722998343058,1.100114442011566,0.1063769346500855,1.3669721396285974,0.081376290746665,0.5318468153184681,,lag_llama
const_loc,xom,0.05,param,equity_single,2139,106.95,0.0523609163160355,0.2473461552019671,0.61894996128077,0.617038296170383,1.0314666072151797,0.5970626058856525,0.6235376462353764,0.0812740393904478,0.2042606251965651,1.1099087460279513,0.1073240070622874,1.3663316836151835,0.0814744558587341,0.5318468153184681,,lag_llama
fhs,xom,0.05,param,equity_single,2139,106.95,0.0523609163160355,0.2473461552019671,0.61894996128077,0.617038296170383,1.0314666072151797,0.5970626058856525,0.6235376462353764,0.0859966512503301,0.2055926230333967,1.1561765765774668,0.1117979325002332,1.3636760517847302,0.0598208524683439,0.1583841615838416,,lag_llama
gjr_t,xom,0.05,param,equity_single,2139,106.95,0.0607760635811126,4.90743946354246,0.0267412545184635,0.0296970302969703,6.149935108483874,0.0461911270635004,0.045995400459954,0.0102961796287793,0.2037725292105069,1.1573129424528177,0.1119078148123313,1.3587482200467813,0.2560503540439305,0.0144985501449855,,lag_llama
lag_llama+unrepaired,xrp,0.01,e3,crypto,1659,16.59,0.0102471368294153,0.0101525131449022,0.9197412344666046,1.0,0.3623830670374275,0.8342755516600898,0.9125087491250876,0.8324312354096317,0.1455909049374986,3.29317303037348,0.808521097907319,2.730920120469907,0.1583482291558791,0.8544145585441456,,
lag_llama+unrepaired,xrp,0.01,e2,crypto,1659,16.59,0.0054249547920434,4.206661956764279,0.040265499619906,0.0501949805019498,4.304903802907532,0.1161988999526541,0.0852914708529147,0.5334230195105771,0.1525400729339495,2.534694387959959,0.6223037388292009,2.7582016792888564,-0.5722672905860515,0.515948405159484,,
lag_llama+F1,xrp,0.01,e3,crypto,1659,16.59,0.0102471368294153,0.0101525131449022,0.9197412344666046,1.0,0.3623830670374275,0.8342755516600898,0.9125087491250876,0.2908588978426951,0.1570534342020845,2.691390437834506,0.6607748610914711,2.762841913158942,0.1108031353618868,0.8496150384961504,,
lag_llama+H,xrp,0.01,e3,crypto,1659,16.59,0.0108499095840868,0.1177903568083991,0.7314434929570378,0.8064193580641936,0.5129202414057374,0.7737858519800893,0.7493250674932507,0.9053839723291656,0.144817628718135,2.754244693289662,0.6762064801288061,2.659458350010231,0.1212151860539425,0.7665233476652334,,
lag_llama+X4,xrp,0.01,e3,crypto,1659,16.59,0.0114526823387582,0.3378153073028045,0.5610929905895854,0.6207379262073792,0.7783376818045156,0.6776198504079575,0.5983401659834017,0.0811995735746441,0.1593787246315901,2.6748793283892884,0.6567211474805584,2.784354957797014,0.2111353510081171,0.6685331466853315,,
lag_llama+F2g05,xrp,0.01,e3,crypto,1659,16.59,0.0102471368294153,0.0101525131449022,0.9197412344666046,1.0,0.3623830670374275,0.8342755516600898,0.9125087491250876,0.830264922387059,0.1456395617119816,3.2789743447857997,0.8050351174397545,2.727657464072056,0.147078168767186,0.8544145585441456,,
lag_llama+F2,xrp,0.01,e3,crypto,1659,16.59,0.0102471368294153,0.0101525131449022,0.9197412344666046,1.0,0.3623830670374275,0.8342755516600898,0.9125087491250876,0.8281257314555753,0.1457040233370564,3.2650427612445814,0.8016147143463114,2.726672388112516,0.1428206898634274,0.8544145585441456,,
lag_llama+F2g20,xrp,0.01,e3,crypto,1659,16.59,0.0102471368294153,0.0101525131449022,0.9197412344666046,1.0,0.3623830670374275,0.8342755516600898,0.9125087491250876,0.8239336651648987,0.1458171417366142,3.237994624820105,0.79497400984747,2.7227742580215835,0.1277911946925349,0.8544145585441456,,
lag_llama+F3,xrp,0.01,e3,crypto,1659,16.59,0.0114526823387582,0.3378153073028045,0.5610929905895854,0.6207379262073792,0.7783376818045156,0.6776198504079575,0.5983401659834017,0.554594590083638,0.1486499986137796,2.838287194161143,0.6968401165787501,2.7264668927167595,0.1873928003934168,0.6853314668533147,,
lag_llama+F4,xrp,0.01,e3,crypto,1659,16.59,0.0126582278481012,1.0921898170959423,0.2959865250612791,0.3185681431856814,1.6309950662448784,0.4424191544109042,0.3673632636736326,0.2568150128424714,0.1476335804153165,2.885160075995028,0.7083480797294488,,,0.5626437356264373,17.0,
lag_llama+F2g05,xrp,0.01,e2,crypto,1659,16.59,0.0054249547920434,4.206661956764279,0.040265499619906,0.0501949805019498,4.304903802907532,0.1161988999526541,0.0852914708529147,0.5318542733758798,0.1523057843344258,2.544153500410494,0.6246260862774515,2.756556475381218,-0.5697492021812869,0.515948405159484,,
lag_llama+F2,xrp,0.01,e2,crypto,1659,16.59,0.0060277275467148,3.082106174152912,0.0791579578954027,0.0890910908909109,3.203466142208711,0.2015469199998428,0.1350864913508649,0.5934301463368754,0.1521482280840174,2.67446466579109,0.6566193418796793,2.755400474872169,-0.5357401905820844,0.5496450354964504,,
lag_llama+F2g20,xrp,0.01,e2,crypto,1659,16.59,0.0066305003013863,2.159097921746678,0.1417278729280481,0.1757824217578242,2.3060328331983726,0.3156831000271185,0.2364763523647635,0.6183441527441151,0.1519039318007129,2.7481795797204613,0.6747174079674971,2.7534552053666683,-0.4948674253731344,0.5982401759824018,,
lag_llama+F3,xrp,0.01,e2,crypto,1659,16.59,0.0102471368294153,0.0101525131449022,0.9197412344666046,1.0,1.9354645732015,0.379943665247371,0.3037696230376962,0.1611147403990432,0.1477539672610381,2.777105414923953,0.6818191143828327,2.7099476664914506,-0.1527302196508448,0.3828617138286171,,
lag_llama+F4,xrp,0.01,e2,crypto,1659,16.59,0.0114526823387582,0.3378153073028045,0.5610929905895854,0.6207379262073792,5.995265216447137,0.0499050734911561,0.0322967703229677,4.0010575279511425e-09,0.1566695251179671,2.5706312191946794,0.6311267450840259,,,0.0037996200379962,34.0,
garch_evt,xrp,0.01,param,crypto,1659,16.59,0.0120554550934297,0.6643715798399512,0.415020840315806,0.4583541645835416,5.931813171261183,0.0515137464468988,0.034996500349965,0.0028634937571921,0.1469279165321904,2.6661667121578807,0.6545820755350239,2.6713687704412905,0.1936301705419398,0.0437956204379562,,lag_llama
zero_loc,xrp,0.01,param,crypto,1659,16.59,0.0120554550934297,0.6643715798399512,0.415020840315806,0.4583541645835416,5.931813171261183,0.0515137464468988,0.034996500349965,0.0028990411658886,0.1468643745799829,2.6581620870451816,0.6526168255391189,2.670576044712596,0.1911085936670544,0.0437956204379562,,lag_llama
